"Date","Open","High","Low","Close","Volume","Adjusted","Log_Return","Vol_Proxy","VIX_Close"
2002-08-05,86.4899978637695,86.9300003051758,83.5500030517578,83.7699966430664,47191300,54.0640678405762,-0.0354163461036361,0.00125431757133254,45.0800018310547
2002-08-06,85.2300033569336,87.9000015258789,85.1100006103516,86.5899963378906,64730000,55.8840522766113,0.0331092644455149,0.00109622339212304,42.0299987792969
2002-08-07,87.870002746582,88.5,85.7699966430664,88.0999984741211,43289400,56.8585968017578,0.0172883785559481,0.000298888033093767,38.7299995422363
2002-08-08,88.4199981689453,91.0999984741211,87.8000030517578,90.9499969482422,48339800,58.6979713439941,0.0318377387169404,0.00101364160660817,36.3300018310547
2002-08-09,90.0999984741211,91.9400024414062,89.3499984741211,91.2900009155273,41879200,58.917366027832,0.00373071987389562,1.39182707774797e-05,35.3300018310547
2002-08-12,89.9899978637695,91.2699966430664,89.5500030517578,90.620002746582,25841700,58.4849739074707,-0.00736602142118414,5.42582715773437e-05,37.0499992370605
2002-08-13,90.1500015258789,91.6600036621094,88.6500015258789,88.9700012207031,49690500,57.4200592041016,-0.0183761591985654,0.000337683226891019,35.8199996948242
2002-08-14,89.0199966430664,92.629997253418,88.0199966430664,92.2200012207031,57423600,59.5175895690918,0.0358781861101898,0.00128724423855741,32.3600006103516
2002-08-15,92.8399963378906,93.9899978637695,92.1999969482422,93.5,45551500,60.343692779541,0.0137845395129981,0.000190013529585405,29.4300003051758
2002-08-16,92.8199996948242,94.0800018310547,92,93.2200012207031,36517300,60.162971496582,-0.0029993597371174,8.99615883264097e-06,28.8099994659424
2002-08-19,93.4599990844727,95.75,93.0999984741211,95.4000015258789,33669900,61.5699119567871,0.0231162373032072,0.000534360427058189,28.6100006103516
2002-08-20,94.8199996948242,95.4000015258789,93.620002746582,94.3899993896484,30508300,60.9180793762207,-0.0106433084053599,0.000113280013811604,29.5900001525879
2002-08-21,95.0599975585938,95.7799987792969,93.5699996948242,95.75,39628900,61.7957954406738,0.0143053266612245,0.000204642370884341,28.2299995422363
2002-08-22,95.4899978637695,97.1500015258789,95.0699996948242,96.6800003051758,38399800,62.3960266113281,0.00966627003885101,9.34367764639887e-05,27.75
2002-08-23,96.0100021362305,96.1500015258789,94.1500015258789,94.5999984741211,33716400,61.0536117553711,-0.0217492378285291,0.000473029346121922,29.3199996948242
2002-08-26,94.9100036621094,95.6399993896484,93.5,95.2600021362305,33830100,61.4795379638672,0.00695204399659932,4.83309157306527e-05,29.8899993896484
2002-08-27,95.6999969482422,96.25,93.5,94.1600036621094,35335700,60.7696266174316,-0.0116143014794821,0.000134891998856299,30.1100006103516
2002-08-28,93.2799987792969,93.4899978637695,91.8000030517578,92.0999984741211,38970600,59.4401664733887,-0.0221199008341584,0.000489290012913001,33.3199996948242
2002-08-29,91.2699966430664,93.0500030517578,90.8099975585938,92.1399993896484,42965700,59.4659309387207,0.000433358192657884,1.87799323143708e-07,33.6699981689453
2002-08-30,91.6800003051758,93.3899993896484,91.4000015258789,91.7799987792969,30366700,59.2336311340332,-0.00391408522831238,1.53200631744932e-05,32.6399993896484
2002-09-03,90.7300033569336,91,88.1500015258789,88.2799987792969,76586400,56.9747695922852,-0.0388809429569683,0.00151172772522302,39.9700012207031
2002-09-04,88.6100006103516,90.25,88.0599975585938,89.5400009155273,51099500,57.787956237793,0.0141718532687474,0.000200841425070906,37.439998626709
2002-09-05,88.4899978637695,89.4300003051758,87.5,88.7799987792969,67250900,57.2974433898926,-0.00852437963017572,7.26650480793547e-05,38.8600006103516
2002-09-06,89.75,90.5699996948242,89.3399963378906,90,38622200,58.0848159790039,0.0136482820797372,0.000186275603728076,36.3300018310547
2002-09-09,89.0999984741211,91.3499984741211,88.8000030517578,90.6600036621094,33998400,58.5107688903809,0.00730653406518122,5.33854400456537e-05,36.4500007629395
2002-09-10,91.1399993896484,91.7799987792969,90.5599975585938,91.6999969482422,41416600,59.182014465332,0.0114068651304535,0.000130116572104357,35.0800018310547
2002-09-11,92.4700012207031,93.3300018310547,91.0999984741211,91.129997253418,27711200,58.8141098022461,-0.00623589728182417,3.8886414909462e-05,34.810001373291
2002-09-12,90.75,90.8399963378906,88.9899978637695,89.4499969482422,43601700,57.7298469543457,-0.0186074707313759,0.000346237967019011,37.5
2002-09-13,88.6900024414062,89.9000015258789,88.25,89.6699981689453,41131000,57.8718566894531,0.00245688086014706,6.03626356095695e-06,35.8199996948242
2002-09-16,89.3099975585938,89.8899993896484,88.4599990844727,89.8899993896484,28167600,58.0138320922852,0.00245026759313216,6.00381127795367e-06,36.7400016784668
2002-09-17,90.8899993896484,91.1900024414062,87.75,87.8300018310547,47609700,56.6843338012695,-0.0231835937086506,0.000537479017247786,38.0099983215332
2002-09-18,87.0100021362305,88.5,86.2799987792969,86.9499969482422,54719400,56.1163787841797,-0.0100701458998742,0.000101407838444753,37.5200004577637
2002-09-19,85.9899978637695,86.8000030517578,84.6999969482422,84.6999969482422,48510500,54.6642875671387,-0.0262171087590231,0.000687336791682443,40.6500015258789
2002-09-20,84.9199981689453,85.1999969482422,84.0500030517578,84.3499984741211,46325600,54.6823997497559,0.000331279954195018,1.09746408051454e-07,38.9799995422363
2002-09-23,83.6500015258789,84.0599975585938,82.6900024414062,83.6600036621094,46893800,54.2351264953613,-0.00821310920385709,6.74551627944821e-05,39.6800003051758
2002-09-24,82.4400024414062,83.6500015258789,81.8499984741211,82.3099975585938,69507000,53.3599128723145,-0.0162690200677367,0.000264681013964419,40.5200004577637
2002-09-25,83.370002746582,84.7699966430664,82.0400009155273,84.3499984741211,59294400,54.6823997497559,0.0244821292715938,0.000599374653671028,37.3300018310547
2002-09-26,85.0199966430664,85.9700012207031,84.4499969482422,85.7300033569336,53638000,55.5770721435547,0.0162288466392804,0.000263375463241282,34.5999984741211
2002-09-27,85,85.629997253418,82.75,82.75,64648300,53.6451606750488,-0.0353794814507622,0.00125170770772483,36.9700012207031
2002-09-30,82,82.8000030517578,80.9000015258789,81.7900009155273,73096400,53.022834777832,-0.0116685976085784,0.000136156170150922,39.689998626709
2002-10-01,82.4300003051758,85.7699966430664,81.4700012207031,85.7200012207031,67198100,55.5705718994141,0.0469311131226533,0.00220252937893128,34.1199989318848
2002-10-02,84.6900024414062,85.5299987792969,82.5999984741211,83.1500015258789,56749100,53.9044990539551,-0.0304398339322627,0.000926583489823731,36.8300018310547
2002-10-03,83.1399993896484,84.5999984741211,81.9499969482422,82.3099975585938,55547000,53.3599128723145,-0.0101541760419241,0.000103107291090386,37.310001373291
2002-10-04,82.8000030517578,82.9199981689453,79.5800018310547,80.8000030517578,68483700,52.3810195922852,-0.0185154645906853,0.000342822429008922,39.4599990844727
2002-10-07,80.0599975585938,81.1999969482422,78.5500030517578,79.129997253418,53188000,51.2983856201172,-0.0208850218995349,0.000436184139744052,42.6399993896484
2002-10-08,79.8099975585938,81.3099975585938,78.1999969482422,80.370002746582,79531000,52.1022682189941,0.015549201396746,0.000241777664076567,41.0200004577637
2002-10-09,79.0899963378906,79.6999969482422,77.7799987792969,78.0999984741211,79956400,50.630687713623,-0.0286506146702181,0.000820857720981318,42.1300010681152
2002-10-10,77.9400024414062,81.0699996948242,77.0699996948242,80.629997253418,76749000,52.2708206176758,0.0318804231789778,0.0010163613820707,37.5499992370605
2002-10-11,82.0999984741211,84.7300033569336,81.8199996948242,84.1600036621094,82308300,54.5592346191406,0.0428486930016221,0.00183601049194726,35.7000007629395
2002-10-14,83.1999969482422,84.8499984741211,83.0400009155273,84.629997253418,40631900,54.8639221191406,0.00556899099857899,3.10136607422538e-05,36.0400009155273
2002-10-15,86.9899978637695,88.7200012207031,86.8499984741211,88.6999969482422,82320300,57.50244140625,0.0469714299472352,0.00220631523128803,34.0200004577637
2002-10-16,87.4100036621094,87.8000030517578,85.9199981689453,86.5500030517578,62977800,56.1086540222168,-0.0245373448637904,0.000602081292964583,36
2002-10-17,88.870002746582,89.3000030517578,87.8499984741211,88.2699966430664,68534100,57.2236709594727,0.0196775794681088,0.000387207133723736,34.0999984741211
2002-10-18,87.6500015258789,89.1100006103516,86.9300003051758,88.6399993896484,47448700,57.4635581970215,0.00418333565392714,1.75002971934181e-05,33.5299987792969
2002-10-21,88.120002746582,90.5,87.5699996948242,90.1699981689453,45859100,58.4554214477539,0.0171134608145742,0.000292870541051967,33.1100006103516
2002-10-22,89.0500030517578,90.0100021362305,88.5199966430664,89.5199966430664,40966800,58.0340423583984,-0.00723466163397823,5.23403289581566e-05,34.0900001525879
2002-10-23,88.7699966430664,90.2699966430664,87.6800003051758,90.1999969482422,54905800,58.4748802185059,0.00756748846593425,5.72668816820479e-05,33.2000007629395
2002-10-24,90.75,90.9000015258789,88.0999984741211,88.3600006103516,54987400,57.2820320129395,-0.020610266936445,0.000424783103191517,34.0299987792969
2002-10-25,88.2099990844727,90.3899993896484,87.9400024414062,90.1999969482422,43672100,58.4748802185059,0.020610266936445,0.000424783103191517,30
2002-10-28,91.1500015258789,91.2900009155273,88.8499984741211,89.6100006103516,39416100,58.0923767089844,-0.00656281862489116,4.30705883032184e-05,31.0699996948242
2002-10-29,89.0800018310547,89.4899978637695,87,88.5699996948242,59508200,57.4181785583496,-0.0116734926113553,0.000136270429747367,32.2700004577637
2002-10-30,88.6800003051758,89.9599990844727,88.2300033569336,89.4300003051758,41688600,57.975700378418,0.00966301095619038,9.33737807394553e-05,31.2299995422363
2002-10-31,89.6600036621094,90.3000030517578,88.1900024414062,88.5199966430664,41620600,57.3857498168945,-0.0102279522918485,0.000104611008084328,31.1399993896484
2002-11-01,88.3499984741211,90.8199996948242,88.0500030517578,90.2699966430664,51878900,58.5202331542969,0.0195765488514716,0.000383241264934056,29.2999992370605
2002-11-04,91.8000030517578,92.9400024414062,90.9000015258789,91.129997253418,49080600,59.077766418457,0.00948209057125826,8.99100416015448e-05,30.8199996948242
2002-11-05,90.8399963378906,92.0699996948242,90.8399963378906,91.8499984741211,37270800,59.5445022583008,0.00786931920364076,6.19261847287892e-05,31.2299995422363
2002-11-06,92.4800033569336,93.0699996948242,90.7900009155273,93.0400009155273,65013100,60.315975189209,0.0128730270563988,0.000165714825594776,30.7299995422363
2002-11-07,92.0199966430664,92.2200012207031,90.2200012207031,90.7600021362305,51572000,58.8379173278809,-0.0248104975651877,0.000615560789432186,31.4200000762939
2002-11-08,90.5299987792969,91.5699996948242,89.5199966430664,89.6500015258789,37905400,58.1183242797852,-0.0123054933803628,0.000151425167334153,29.4099998474121
2002-11-11,89.5100021362305,89.5599975585938,87.8000030517578,88.2600021362305,33505100,57.2171936035156,-0.0156265655187191,0.000244189549910821,31.2999992370605
2002-11-12,88.6600036621094,89.9300003051758,88.370002746582,88.9599990844727,37724500,57.6710014343262,0.00790003169353337,6.24105007588317e-05,30.5799999237061
2002-11-13,88.3199996948242,89.7399978637695,87.4499969482422,89.0500030517578,63891500,57.7293319702148,0.00101092499710376,1.02196934976923e-06,31.2399997711182
2002-11-14,90.0699996948242,91,89.75,90.7300033569336,31896800,58.818473815918,0.0186905887199575,0.000349338106698604,28.6700000762939
2002-11-15,90,91.5500030517578,89.9499969482422,91.4000015258789,39152100,59.2528114318848,0.00735724311364638,5.41290262332971e-05,26.6499996185303
2002-11-18,92.1500015258789,92.1500015258789,90.3499984741211,90.4800033569336,28934800,58.6563949584961,-0.0101166241106938,0.000102346083397071,27.6599998474121
2002-11-19,90.0199966430664,91.0999984741211,89.7600021362305,90.3600006103516,32806600,58.5785865783691,-0.00132739205536847,1.76196966865533e-06,27.4099998474121
2002-11-20,89.9800033569336,92.4199981689453,89.9499969482422,92.370002746582,36688400,59.8816261291504,0.0220005025975185,0.000484022114543419,25.3199996948242
2002-11-21,92.5999984741211,94.1900024414062,92.4300003051758,94.0899963378906,55128200,60.9966697692871,0.0184495530887592,0.000340386009174943,23.8099994659424
2002-11-22,93.4800033569336,94.2699966430664,93.2699966430664,93.4199981689453,32513800,60.5623207092285,-0.00714633951582666,5.10701684754656e-05,23.1599998474121
2002-11-25,93.4300003051758,94.2600021362305,92.7699966430664,93.4800033569336,33846400,60.6012306213379,0.000642270930814703,4.12511948569586e-07,24.0699996948242
2002-11-26,93.0699996948242,93.4499969482422,91.620002746582,91.6999969482422,42284700,59.447322845459,-0.0192246100650779,0.000369585632154295,25.9699993133545
2002-11-27,92.5199966430664,94.6500015258789,92.4300003051758,94.2799987792969,37764000,61.1198463439941,0.0277460407629686,0.000769842778020315,27.25
2002-11-29,94.8000030517578,94.9499969482422,93.7699966430664,93.9800033569336,19385700,60.9253807067871,-0.00318678258023208,1.01555832136707e-05,27.5
2002-12-02,95.4700012207031,96.0500030517578,93.2200012207031,94.129997253418,49911900,61.0225639343262,0.00159384807014717,2.54035167071187e-06,27.4599990844727
2002-12-03,93.25,93.4000015258789,92.3499984741211,92.870002746582,34407700,60.2057571411133,-0.0134757150242013,0.000181594895413485,28.3299999237061
2002-12-04,91.7699966430664,93.1399993896484,91.4300003051758,92.4499969482422,64040800,59.9335060119629,-0.00453226677175866,2.05414420903877e-05,28.9200000762939
2002-12-05,92.7300033569336,92.8000030517578,91.0999984741211,91.4300003051758,36724900,59.2722702026367,-0.011094136750387,0.000123079870236286,30.1000003814697
2002-12-06,90.120002746582,92.1699981689453,89.9800033569336,92.0299987792969,49824100,59.6612243652344,0.00654072346341028,4.27810634248058e-05,28.8799991607666
2002-12-09,91.0699996948242,91.4599990844727,89.4800033569336,89.5,36789600,58.0210762023926,-0.0278759739179995,0.000777069921876986,30.7800006866455
2002-12-10,90.0199966430664,91.0999984741211,89.7600021362305,90.6999969482422,33319900,58.7990264892578,0.013318971123633,0.00017739499179217,28.7600002288818
2002-12-11,90.4199981689453,91.620002746582,90.1600036621094,90.7799987792969,39201000,58.8508644104004,0.000881223503069073,7.76554862361328e-07,27.7600002288818
2002-12-12,91.1999969482422,91.4899978637695,90.1999969482422,90.7699966430664,34465600,58.844367980957,-0.000110394096989985,1.21868566502343e-08,27.2900009155273
2002-12-13,89.9100036621094,90.4800033569336,89.2699966430664,89.3399963378906,36862200,57.917350769043,-0.0158791203218405,0.000252146462195487,28.1800003051758
2002-12-16,89.8199996948242,91.7900009155273,89.6600036621094,91.6500015258789,37098400,59.414867401123,0.0255274804521211,0.000651652258233423,26.2399997711182
2002-12-17,91.370002746582,91.7399978637695,90.7399978637695,90.8499984741211,32353900,58.8962478637695,-0.00876710287172422,7.68620927633951e-05,26.6599998474121
2002-12-18,90.3199996948242,90.4000015258789,89.3300018310547,89.8000030517578,35612600,58.2155570983887,-0.0116247620129775,0.000135135091858364,28.2900009155273
2002-12-19,89.3499984741211,90.6999969482422,88.5999984741211,89.1600036621094,39264200,57.8006744384766,-0.00715217901803378,5.11536647060026e-05,30.2099990844727
2002-12-20,89.1999969482422,90.0199966430664,89.0999984741211,89.9899978637695,31176900,58.625415802002,0.014167875216744,0.000200728688157229,26.7099990844727
2002-12-23,89.5899963378906,90.4700012207031,89.3099975585938,90.0199966430664,22599300,58.6449356079102,0.000332902662161239,1.1082418247404e-07,26.2000007629395
2002-12-24,89.5899963378906,89.8600006103516,89.25,89.3499984741211,10937000,58.2084693908691,-0.00747035564496557,5.58062134622689e-05,26.4899997711182
2002-12-26,89.6999969482422,90.6100006103516,88.8399963378906,89.3899993896484,17485600,58.2345161437988,0.000447373506347937,2.00143054182047e-07,27.3700008392334
2002-12-27,88.9599990844727,89.2900009155273,87.379997253418,87.379997253418,22205700,56.9250717163086,-0.0227423680487524,0.000517215304464914,29.5499992370605
2002-12-30,87.7900009155273,88.4700012207031,87.2200012207031,88.1100006103516,29968000,57.4006309509277,0.00831942365400451,6.92128099348097e-05,29.6200008392334
2002-12-31,87.9899978637695,88.4300003051758,87.1100006103516,88.2300033569336,34036600,57.4788513183594,0.00136178154661692,1.85444898070638e-06,28.6200008392334
2003-01-02,88.8499984741211,91.3000030517578,88.5400009155273,91.0699996948242,44516300,59.3289604187012,0.0316804811113647,0.00100365288344753,25.3899993896484
2003-01-03,90.9100036621094,91.379997253418,90.5,91.3499984741211,32222600,59.511402130127,0.00307036853201126,9.42716292236497e-06,24.6800003051758
2003-01-06,91.2399978637695,93.4899978637695,91.1699981689453,92.9599990844727,40984500,60.5602569580078,0.0174709255204828,0.000305233238542257,24.9099998474121
2003-01-07,92.9000015258789,93.370002746582,92.1999969482422,92.7300033569336,38640400,60.4104270935059,-0.00247712811234813,6.13616368498539e-06,25.1299991607666
2003-01-08,92.1999969482422,92.4000015258789,91.0500030517578,91.3899993896484,38702200,59.5374565124512,-0.0145560883357874,0.000211879707639245,25.5300006866455
2003-01-09,91.8199996948242,93.1800003051758,91.4100036621094,92.8099975585938,34804900,60.4625205993652,0.0154180431417057,0.000237716054319498,24.25
2003-01-10,91.9499969482422,93.6399993896484,91.8000030517578,93.0599975585938,37768900,60.6254463195801,0.00269103235740786,7.24165514861612e-06,24.3199996948242
2003-01-13,93.5400009155273,93.8600006103516,92.4400024414062,93.0299987792969,31649900,60.6058731079102,-0.000322906851668137,1.04268834854228e-07,24.8999996185303
2003-01-14,92.6900024414062,93.8300018310547,92.4100036621094,93.3300018310547,30733000,60.8013153076172,0.00321961773575641,1.03659383643972e-05,24.5699996948242
2003-01-15,93.5400009155273,93.5699996948242,91.9100036621094,92.4000015258789,33511800,60.1954612731934,-0.010014466747597,0.000100289544238726,25.5100002288818
2003-01-16,92.5,92.9300003051758,91.4499969482422,92.0199966430664,44812100,59.9479103088379,-0.00412093170722816,1.69820781356384e-05,25.0100002288818
2003-01-17,90.9899978637695,92.3000030517578,90.1500015258789,90.6600036621094,35618300,59.0618858337402,-0.0148902170145462,0.000221718562740281,25.7000007629395
2003-01-21,90.870002746582,90.9199981689453,88.9499969482422,89.25,36826200,58.1433372497559,-0.0156745128977214,0.000245690354580834,27.5900001525879
2003-01-22,88.7699966430664,89.8000030517578,88,88.1699981689453,42286500,57.4397621154785,-0.0121745104322244,0.000148218704264341,29.0100002288818
2003-01-23,88.75,89.379997253418,87.9499969482422,88.7099990844727,55919800,57.7915458679199,0.00610571643185054,3.72797731461697e-05,27.5300006866455
2003-01-24,88.5899963378906,88.6800003051758,86.1699981689453,86.379997253418,68633900,56.2736396789551,-0.0266162859607961,0.000708426678346873,31.5100002288818
2003-01-27,85.7300033569336,86.8000030517578,84.5,85.1999969482422,57884400,55.5048637390137,-0.0137555619089733,0.000189215483431598,34.689998626709
2003-01-28,85.629997253418,86.4000015258789,85.129997253418,85.8300018310547,46929100,55.915340423584,0.00736811684540317,5.4289145847514e-05,31.9300003051758
2003-01-29,85.4199981689453,87.1800003051758,84.7699966430664,86.4800033569336,53712200,56.338752746582,0.00754385553458015,5.69097563266155e-05,31.2600002288818
2003-01-30,86.7900009155273,86.879997253418,84.4000015258789,84.4300003051758,49845900,55.0032691955566,-0.0239900008446376,0.000575520140525715,31.3199996948242
2003-01-31,84.1500015258789,86.2099990844727,84.1500015258789,86.0599975585938,55317000,56.065185546875,0.019122418017842,0.000365666870849088,31.1700000762939
2003-02-03,86.1399993896484,86.8099975585938,85.9199981689453,86.2300033569336,39696000,56.1758995056152,0.0019727891011696,3.89189683769357e-06,31.0200004577637
2003-02-04,85.3099975585938,85.75,84.3000030517578,85.379997253418,43633400,55.6221466064453,-0.00990638829632307,9.81365290775266e-05,32.7599983215332
2003-02-05,85.75,86.5400009155273,84.4800033569336,84.8499984741211,55270600,55.2768936157227,-0.00622645796483035,3.87687787877992e-05,33.0400009155273
2003-02-06,84.370002746582,84.8899993896484,83.6500015258789,84.4499969482422,53638000,55.0162925720215,-0.00472561429540264,2.23314304689137e-05,33.3499984741211
2003-02-07,84.9100036621094,84.9899978637695,82.9700012207031,83.4199981689453,43165000,54.3452835083008,-0.0122715401221041,0.00015059069696841,34.0099983215332
2003-02-10,83.4599990844727,84.129997253418,82.6500015258789,84.0100021362305,45455900,54.7296714782715,0.00704817272266434,4.96767387285096e-05,33.9900016784668
2003-02-11,84.370002746582,84.879997253418,82.8300018310547,83.4300003051758,46861000,54.3517990112305,-0.00692828904618548,4.80011891074937e-05,33.6800003051758
2003-02-12,83.1600036621094,83.620002746582,82.0899963378906,82.0999984741211,35873600,53.4853210449219,-0.0160704702393404,0.000258260013713525,34.3300018310547
2003-02-13,82.1500015258789,82.6600036621094,81,82.3499984741211,57934100,53.6482048034668,0.00304076399540287,9.24624567573844e-06,33.7000007629395
2003-02-14,82.370002746582,84.1999969482422,81.8199996948242,84.1500015258789,59580900,54.8208618164062,0.0216228043321989,0.000467545667188558,32.6199989318848
2003-02-18,84.5299987792969,85.8000030517578,84.3899993896484,85.629997253418,39492700,55.7850151062012,0.0174344752480593,0.000303960927175192,31.1100006103516
2003-02-19,85.3199996948242,85.4700012207031,84.2799987792969,85.1800003051758,31432000,55.491870880127,-0.00526874744217576,2.77596996094336e-05,31.3099994659424
2003-02-20,85.2099990844727,85.4199981689453,84.0500030517578,84.3300018310547,29280100,54.9380912780762,-0.0100296012678349,0.000100592901591756,31.1599998474121
2003-02-21,84.379997253418,85.7399978637695,83.4599990844727,85.1800003051758,60955800,55.491870880127,0.0100296012678349,0.000100592901591756,30.25
2003-02-24,84.9300003051758,85,83.5899963378906,83.8000030517578,30628600,54.5928344726562,-0.0163339020221516,0.000266796355269247,31.9799995422363
2003-02-25,82.9499969482422,84.4899978637695,82.2200012207031,84.4700012207031,56770600,55.0293045043945,0.00796321513684894,6.34127953157402e-05,31.7399997711182
2003-02-26,84.0199966430664,84.5299987792969,83.0800018310547,83.2399978637695,37787200,54.2279968261719,-0.0146685308212109,0.000215165796452814,31.9400005340576
2003-02-27,83.6999969482422,84.75,83.1600036621094,84.3399963378906,51126000,54.944637298584,0.0131287620150649,0.00017236439204821,30.5300006866455
2003-02-28,84.4700012207031,85.2300033569336,84.1600036621094,84.9000015258789,43666800,55.3094635009766,0.00661794039903096,4.37971351251261e-05,29.6299991607666
2003-03-03,85.2600021362305,85.7799987792969,83.7200012207031,84.0899963378906,42923100,54.7817611694336,-0.0095867109237453,9.19050263354575e-05,30.4300003051758
2003-03-04,83.9499969482422,84.0100021362305,82.6500015258789,82.75,31440500,53.9087791442871,-0.0160639701556295,0.000258051137160957,31.8299999237061
2003-03-05,82.6100006103516,83.5400009155273,82.3600006103516,83.4499969482422,43974700,54.3648300170898,0.00842409472293104,7.09653719009146e-05,30.3799991607666
2003-03-06,82.870002746582,83.5199966430664,82.4700012207031,82.75,41217700,53.9087791442871,-0.00842409472293104,7.09653719009146e-05,31.3700008392334
2003-03-07,81.6100006103516,83.9899978637695,81.4300003051758,83.3199996948242,63538000,54.280158996582,0.00686542113073685,4.7134007302368e-05,31.0799999237061
2003-03-10,82.5999984741211,82.8600006103516,81.0999984741211,81.3199996948242,41014100,52.9771957397461,-0.0242972122566862,0.000590354523446464,33.310001373291
2003-03-11,81.4800033569336,82,80.4800033569336,80.5199966430664,48102700,52.4560165405273,-0.00988651361523196,9.7743151464167e-05,33.6100006103516
2003-03-12,80.379997253418,81.0999984741211,79.379997253418,81.0599975585938,62459800,52.8078422546387,0.0066846689498643,4.46847989692799e-05,33.5099983215332
2003-03-13,82.1800003051758,83.9100036621094,81.5299987792969,83.8600006103516,72117800,54.6319160461426,0.0339585477087438,0.00115318296248703,31.7600002288818
2003-03-14,84.1999969482422,84.7699966430664,83.3499984741211,84.129997253418,63951800,54.807804107666,0.00321433959654804,1.03319790419366e-05,30.9799995422363
2003-03-17,83.4599990844727,86.9499969482422,83.2200012207031,86.7799987792969,88217500,56.5342292785645,0.0310136881135694,0.000961848850405757,31.75
2003-03-18,87.1500015258789,87.3499984741211,86.2799987792969,87.2900009155273,50792300,56.8664855957031,0.00585987960063949,3.43381889339909e-05,30.4300003051758
2003-03-19,87.2799987792969,88.1600036621094,86.6800003051758,87.9599990844727,49630800,57.3029441833496,0.00764584205649221,5.84589007528251e-05,31.5400009155273
2003-03-20,87.3300018310547,88.5899963378906,86.3499984741211,88.1500015258789,67321600,57.4267196655273,0.00215769010465827,4.65562658774022e-06,30.4400005340576
2003-03-21,88.8000030517578,89.879997253418,87.9300003051758,89.6699981689453,71165300,58.6525001525879,0.0211205081248247,0.000446075863450786,28.6700000762939
2003-03-24,88.0199966430664,88.1399993896484,86.3499984741211,86.6900024414062,65398900,56.7032775878906,-0.0337981876926223,0.00114231749130573,30.3899993896484
2003-03-25,86.7399978637695,88.2600021362305,86.4400024414062,87.5199966430664,61040100,57.2461967468262,0.00952919301185329,9.08055194571535e-05,28.75
2003-03-26,87.5599975585938,87.8499984741211,86.8000030517578,87.0800018310547,45740800,56.9583740234375,-0.00504048709833782,2.540651018851e-05,28.2299995422363
2003-03-27,86.4000015258789,87.6600036621094,85.9899978637695,87.1500015258789,53120200,57.0041847229004,0.000803960571513329,6.46352600548039e-07,27.9599990844727
2003-03-28,86.4700012207031,87.2799987792969,86.25,86.7099990844727,32583000,56.7163772583008,-0.00506167176923356,2.5620521099456e-05,27.75
2003-03-31,85.3499984741211,86.5899963378906,84.4000015258789,84.7399978637695,61119500,55.427791595459,-0.0229818882468171,0.000528167187389191,29.1499996185303
2003-04-01,85.25,86.3899993896484,84.9100036621094,86.0400009155273,53574000,56.2781524658203,0.0152252828483945,0.000231809237813617,28.3600006103516
2003-04-02,87.5400009155273,88.7699966430664,87.5,88.120002746582,50431200,57.6386260986328,0.0238865307823675,0.000570566352816989,28.0200004577637
2003-04-03,88.870002746582,88.9899978637695,87.6500015258789,87.6999969482422,48755500,57.3639106750488,-0.00477756324034129,2.28251105154603e-05,28.2099990844727
2003-04-04,88.4300003051758,88.5899963378906,87.620002746582,88.2200012207031,36250100,57.7040405273438,0.00591182582742533,3.49496846138132e-05,29.1299991607666
2003-04-07,90.3399963378906,90.8499984741211,87.9700012207031,88.0500030517578,69776200,57.5928497314453,-0.00192877414333736,3.72016969600678e-06,28.4500007629395
2003-04-08,88.3000030517578,88.6500015258789,87.7099990844727,88.1900024414062,39712700,57.6844444274902,0.00158911980001886,2.52530173881197e-06,27.1299991607666
2003-04-09,88.3600006103516,89.0999984741211,86.7699966430664,87.0299987792969,55647300,56.9256896972656,-0.0132408154190244,0.000175319192960675,27.1100006103516
2003-04-10,87.0899963378906,87.629997253418,85.7099990844727,87.5100021362305,41812400,57.2396621704102,0.00550032491598351,3.0253574181389e-05,25.6000003814697
2003-04-11,88.1600036621094,88.6999969482422,86.8600006103516,87.1500015258789,47730100,57.0041847229004,-0.00412237135543592,1.69939455921186e-05,24.4400005340576
2003-04-14,87.4700012207031,89,87,88.9499969482422,36711700,58.1815528869629,0.0204436624586775,0.000417943334724338,23.4099998474121
2003-04-15,88.8399963378906,89.7799987792969,88.4199981689453,89.7799987792969,49709800,58.7244453430176,0.00928774172168811,8.62621462887861e-05,22.5599994659424
2003-04-16,89.9100036621094,90.0599975585938,88.0299987792969,88.25,51788000,57.7236785888672,-0.0171886220205613,0.000295448726965724,22.5200004577637
2003-04-17,88.3000030517578,89.7200012207031,88.1900024414062,89.5599975585938,37403100,58.5805473327637,0.0147352212035887,0.000217126743918691,21.5
2003-04-21,89.8600006103516,90.1600036621094,89.0599975585938,89.6500015258789,32052700,58.6394309997559,0.0010046695585979,1.00936092197331e-06,21.9500007629395
2003-04-22,89.0999984741211,91.5599975585938,88.8899993896484,91.3399963378906,59763600,59.7448081970215,0.018674940683284,0.000348753409524176,20.7000007629395
2003-04-23,91.620002746582,92.3499984741211,91.2399978637695,92.1800003051758,44227100,60.2942199707031,0.00915394965370542,8.37947942625735e-05,20.7999992370605
2003-04-24,91.5299987792969,92.0800018310547,90.9599990844727,91.3600006103516,49692400,59.7579116821289,-0.00893464945412514,7.98279608680987e-05,20.3299999237061
